code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000938.SZ,20110927,4.471775527,4.383260572,4.485937919,4.383260572,1946720,54.82725909,6.85,95.43177129,-0.003704289,4.370068801,1951.981748
000938.SZ,20110928,4.330151599,4.478856723,4.496559714,4.308908009,1857410,47.83651098,3.12,40,-0.006715952,4.36408122,1780.948745
000938.SZ,20110929,4.022119555,4.284123822,4.337232795,4.018578957,2423810,36.8354018,-2.99,-129.8969072,-0.033571339,4.312786971,2078.481877
000938.SZ,20110930,4.039822546,4.057525537,4.061066135,3.930064002,1455563,37.72183944,-4.84,-172.1019108,-0.0528171,4.271842307,1515.514708
000938.SZ,20111010,4.043363144,4.036281948,4.053984939,4.004416564,869980,37.90951778,-5.31,-143.3306972,-0.067011343,4.237570433,590.0410042
000938.SZ,20111011,4.011497761,4.138959296,4.167284081,3.965469984,828790,36.83367062,-6.36,-117.9652902,-0.079910495,4.203659532,-174.6274651
000938.SZ,20111012,4.17082468,4.011497761,4.181446474,3.958388788,1355694,45.20673094,-3.28,-75.85354716,-0.076396167,4.198734304,-351.4143574
000938.SZ,20111013,4.298286215,4.142499894,4.308908009,4.135418698,1774833,50.82285348,-3.34,-10.22279075,-0.062604293,4.213667091,-151.5619868
000938.SZ,20111014,4.308908009,4.280583224,4.337232795,4.252258438,1343505,51.27108208,-5.29,13.24010073,-0.050237931,4.227953228,-337.3346084
000938.SZ,20111017,4.308908009,4.312448608,4.376179375,4.255799036,1338432,51.27108208,-0.9,23.14274601,-0.039976675,4.240096446,-483.0855271
000938.SZ,20111018,4.199149465,4.199149465,4.372638777,4.177905876,1989465,46.22218498,-5.12,1.992450962,-0.040237321,4.233954398,-72.43003014
000938.SZ,20111019,4.245177242,4.206230662,4.266420831,4.160202885,1348331,48.51197981,-3.07,-4.940959166,-0.036311255,4.235637825,-261.3119054
000938.SZ,20111020,4.245177242,4.245177242,4.245177242,4.245177242,0,48.51197981,-5.07,12.31180526,-0.032821474,4.237068738,-1481.910048
000938.SZ,20111021,4.245177242,4.245177242,4.245177242,4.245177242,0,48.51197981,-1.96,20.74310463,-0.029713281,4.238285013,-2421.33127
000938.SZ,20111024,4.245177242,4.245177242,4.245177242,4.245177242,0,48.51197981,5.55,33.05972976,-0.026939474,4.239318847,-3129.75153
000938.SZ,20111025,4.245177242,4.245177242,4.245177242,4.245177242,0,48.51197981,5.08,42.7703744,-0.024459261,4.240197607,-3649.114963
000938.SZ,20111026,4.245177242,4.245177242,4.245177242,4.245177242,0,48.51197981,4.99,38.10202337,-0.022237337,4.240944552,-4014.438281
000938.SZ,20111027,4.443450741,4.670049026,4.670049026,4.354935786,8037572,59.96635341,10.77,234.1737612,-0.004426406,4.27132048,2156.826679
000938.SZ,20111028,4.461153732,4.422207152,4.489478518,4.372638777,5253570,60.80477976,6.96,167.862331,0.010990675,4.299795468,4746.42781
000938.SZ,20111031,4.468234928,4.397422964,4.482397321,4.393882366,3015728,61.15522251,3.95,135.743219,0.023509216,4.325061387,4936.054135
000938.SZ,20111101,4.408044759,4.397422964,4.482397321,4.397422964,2546328,56.52868128,2.3,97.45283491,0.028247784,4.337508893,4653.920297
000938.SZ,20111102,4.673589624,4.344313991,4.694833213,4.301826813,7552810,68.02250148,8.46,149.6620117,0.052821491,4.387921003,8373.613953
000938.SZ,20111103,4.719617401,4.670049026,4.946215685,4.638183642,8760326,69.52651084,12.39,201.5151515,0.075144172,4.437675462,12155.73868
000938.SZ,20111104,4.708995606,4.694833213,4.808132356,4.655886633,4529204,68.72322124,10.93,141.6484318,0.090929786,4.478373484,11605.16086
000938.SZ,20111107,4.577993473,4.673589624,4.737320392,4.56383108,3312902,59.58021659,7.84,86.48773716,0.091810883,4.493316482,10071.27453
000938.SZ,20111108,4.60277766,4.570912276,4.705455008,4.560290482,3199508,60.64692353,8.42,74.1025641,0.093432009,4.509735659,8664.282617
000938.SZ,20111109,4.694833213,4.624021249,4.698373811,4.514262705,3151203,64.40448749,10.59,68.37037037,0.100980833,4.537500292,7424.666362
000938.SZ,20111110,4.684211419,4.631102446,4.868322525,4.620480651,4876817,63.6493015,10.34,92.63392857,0.104897052,4.559506961,7745.403639
000938.SZ,20111111,4.638183642,4.712536204,4.751482784,4.606318258,2409556,60.34711866,9.26,58.26223228,0.103098176,4.571308463,5940.241407
000938.SZ,20111114,4.726698597,4.673589624,4.769185775,4.655886633,2715455,64.1942866,6.37,75.5642787,0.107574914,4.594616983,4702.267449
000938.SZ,20111115,4.755023383,4.726698597,4.762104579,4.684211419,2868776,65.35271776,6.59,80.41716807,0.112115932,4.618677943,3801.065089
000938.SZ,20111116,4.662967829,4.762104579,4.868322525,4.634643044,4772736,58.70515863,4.36,65.91847265,0.107052572,4.625321426,4570.506373
