code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
000625.SZ,20110923,2.457567399,2.422206717,2.47524774,2.410419823,6694377,41.41080843,0.48,-58.70646766,-0.054443624,2.472054059,-9354.010104
000625.SZ,20110926,2.433993611,2.445780505,2.481141187,2.428100164,6000153,39.22498773,-2.82,-51.41242938,-0.05337696,2.466344992,-8569.225754
000625.SZ,20110927,2.53418221,2.457567399,2.545969104,2.439887058,19024569,51.05055999,2.63,126.7108168,-0.043940717,2.476520574,2533.136295
000625.SZ,20110928,2.516501869,2.522395316,2.604903574,2.504714975,19338133,49.23008501,1.91,193.220339,-0.037457297,2.482517769,11452.83697
000625.SZ,20110929,2.510608422,2.492928081,2.587223233,2.463460846,15892063,48.60785057,3.15,117.5257732,-0.032420964,2.486731367,15561.68808
000625.SZ,20110930,2.540075657,2.516501869,2.557755998,2.498821528,10400165,51.88261573,2.86,122.0700152,-0.025754987,2.49473301,14222.53099
000625.SZ,20111010,2.481141187,2.551862551,2.569542892,2.47524774,9158265,45.62129859,0,62.22222222,-0.024940176,2.492694237,12020.56426
000625.SZ,20111011,2.481141187,2.528288763,2.551862551,2.451673952,8873857,45.62129859,0.48,24.71751412,-0.024017573,2.490961279,9931.511987
000625.SZ,20111012,2.59311668,2.469354293,2.610797021,2.445780505,21273381,57.04445325,7.06,123.0769231,-0.014088513,2.506284589,18072.96867
000625.SZ,20111013,2.616690468,2.575436339,2.640264256,2.557755998,18839851,58.9972682,6.99,179.2697291,-0.004268252,2.522845471,22304.36558
000625.SZ,20111014,2.587223233,2.604903574,2.610797021,2.563649445,8752299,55.5949725,3.29,129.1915176,0.001123662,2.532502135,17318.33175
000625.SZ,20111017,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,5.78,109.8976109,0.005335292,2.5407103,6232.644144
000625.SZ,20111018,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,5.28,93.07359307,0.008574201,2.54768724,-2523.750921
000625.SZ,20111019,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,6.3,81.38238573,0.011014095,2.553617639,-9355.413712
000625.SZ,20111020,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,2.09,71.53284672,0.012800177,2.558658478,-14601.24167
000625.SZ,20111021,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,2.81,61.68741355,0.014053658,2.562943191,-18544.82492
000625.SZ,20111024,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,3.05,53.68731563,0.014875574,2.566585198,-21423.18986
000625.SZ,20111025,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,1.86,47.65574823,0.015350003,2.569680903,-23434.18017
000625.SZ,20111026,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,4.28,42.39341085,0.015546778,2.572312252,-24742.6862
000625.SZ,20111027,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,4.28,37.94355965,0.015523776,2.574548899,-25485.90105
000625.SZ,20111028,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,-0.23,32.83950617,0.015328844,2.57645005,-25777.75427
000625.SZ,20111031,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,-1.13,18.22916667,0.015001433,2.578066027,-25712.65061
000625.SZ,20111101,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,-35.8974359,0.014573957,2.579439608,-25368.62182
000625.SZ,20111102,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.014072955,2.580607152,-24809.98248
000625.SZ,20111103,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.013520057,2.581599564,-24089.56725
000625.SZ,20111104,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.0129328,2.582443114,-23250.61438
000625.SZ,20111107,2.587223233,2.587223233,2.587223233,2.587223233,0,55.5949725,0,0,0.012325316,2.583160132,-22328.35086
