code,Date,Close,Open,High,Low,Volume,RSI,ROC,CCI,MACD,EXPMA,VMACD
600028.SH,20110926,3.123270303,3.145902697,3.177588047,3.118743824,18032025,38.60722149,-2.41,-156.6969256,-0.027974122,3.187622415,-6702.772992
600028.SH,20110927,3.145902697,3.150429175,3.154955654,3.118743824,18722850,41.78878914,-1.29,-138.1624255,-0.029187984,3.181364458,-7415.506031
600028.SH,20110928,3.13232326,3.159482133,3.164008611,3.109690867,19752567,40.43480023,-1.72,-119.6870767,-0.030889649,3.174008278,-7067.98125
600028.SH,20110929,3.136849739,3.114217346,3.159482133,3.10063791,17468349,41.11964036,-1.02,-105.5394404,-0.031509756,3.168434497,-8537.32541
600028.SH,20110930,3.136849739,3.141376218,3.154955654,3.118743824,17023915,41.11964036,-1.3,-81.86312714,-0.03163651,3.163696783,-9945.763764
600028.SH,20111010,3.123270303,3.136849739,3.145902697,3.114217346,12585035,39.53802038,-2.41,-90.81342989,-0.032458548,3.157632811,-14476.88596
600028.SH,20111011,3.105164388,3.159482133,3.173061569,3.078005516,36540490,37.46862257,-3.38,-93.30824835,-0.034177044,3.149762548,1247.832949
600028.SH,20111012,3.105164388,3.159482133,3.173061569,3.078005516,36540490,37.46862257,-100,-466.6666667,-0.282839383,2.677298166,-15595.55973
600028.SH,20111013,3.186641005,3.159482133,3.195693962,3.136849739,40043032,51.79418159,-0.14,37.92769877,-0.220232083,2.753699592,3328.9366
600028.SH,20111014,3.191167484,3.177588047,3.200220441,3.159482133,20673648,51.831053,-2.35,39.75607068,-0.168309925,2.819319775,2666.524135
600028.SH,20111017,3.209273398,3.186641005,3.213799877,3.182114526,20431182,51.98924099,1,42.50526419,-0.124267763,2.877812819,1923.732099
600028.SH,20111018,3.145902697,3.191167484,3.195693962,3.145902697,23575701,51.35357385,-0.86,37.17330782,-0.093400852,2.9180263,3828.297859
600028.SH,20111019,3.154955654,3.154955654,3.182114526,3.141376218,12130419,51.44490895,1.01,37.15597456,-0.067430804,2.953565703,-3853.287804
600028.SH,20111020,3.145902697,3.13232326,3.159482133,3.123270303,28376389,51.34109957,0,34.71244888,-0.047037632,2.982416252,3132.036111
